id,default_code,name,description,purchase_price,list_price,standard_price,track_outgoing,track_production,track_incoming,categ_id/id,tag_ids/id,uom_id/id,uom_po_id/id,uos_id/id,type,sale_ok,purchase_ok,cost_method,procure_method,supply_method,valuation,active
product.product_product_noemis_335,SNF-7010V,"SAMSUNG,camera fisheye 3MP, 1080p, 360°anti Vandal , jour nuit
objectif 1.05mm , gestion contre jour IP66, IK10","3MP, 360 Degree Fisheye Camera, Software day night, 1.05mm lens, WDR (120dB), SSDR, SSNRIII, 20fps, 
Multiple streaming, Privacy masking, SD Storage, 
Vandal resistant, Audio, ONVIF, PoE, IP66, IK10",265.24,775.555555555556,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_336,SNF-7010VM,"SAMSUNG,camera fisheye 3MP, 1080p, 360° anti Vandal connecteur  M12 
jour nuit, objectif 1.05mm 
gestion contre jour , IP66, IK10",,269.04,720,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_337,SNP-5300,"SAMSUNG,camera interieur PTZ 1.3 MP, 720P, 
30x Zoom, gestion contre jour
24v/PoE+","1.3MP, 30fps, 3.5 - 105mm lens, 30fps, True day night, 0.5/0.03 lux, WDR, DIS, HLC, BLC, SSDR, SSNRIII, 
Motion detection, Privacy masking, IVA, Audio, 
SD Storage, Multiple streaming, 24v/PoE+,  ONVIF",721.24,2108.88888888889,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_338,SNP-5430,"SAMSUNG,camera interieure PTZ 1.3 MP, 720P, 
43x Zoom, gestion contre jour , 60image/seconde, suivi auto, VA
24v/PoE+",,1097.44,3208.88888888889,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_339,SNP-6201,"SAMSUNG,camera interieur PTZ 2MP, 1080p, 
20x Zoom, gestion contre jour
24v/PoE+","2MP, 30fps, 4.45 - 89mm lens, True day night, 
1.5/0.1 lux, WDR, DIS, HLC, BLC, SSDR, SSNRIII, 
Motion detection, Privacy masking, Multiple streaming, IVA, Audio, SD Storage, 24v/PoE+, ONVIF",1200.8,3511.11111111111,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_340,SNP-5300H,"SAMSUNG,camera exterieure PTZ 1.3 MP, 720P, 
30x Zoom,gestion contre jour
24v/PoE+, IP66","1.3MP, 30fps, 3.5 - 105mm lens, 30fps, True day night, WDR, DIS, HLC, BLC, SSDR, SSNRIII, Motion detection, 
0.5/0.03 lux, Privacy masking, IVA, Audio, SD Storage, 
Multiple streaming, 24v/PoE+,  ONVIF, IP66",766.08,2240,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_2",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_341,SNP-6201H,"SAMSUNG,camera exterieure PTZ 2MP, 1080p, 
20x Zoom, gestion contre jour
24v/PoE+, IP66","2MP, 30fps, 4.45 - 89mm lens, True day night, 
WDR, DIS, HLC, BLC, SSDR, SSNRIII, Motion detection, 
1.5/0.1 lux, Privacy masking, Multiple streaming, IVA, Audio, SD Storage, 24v/PoE+, ONVIF, IP66",1254,3666.66666666667,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_342,SNP-6200RH,"SAMSUNG,camera exterieure PTZ IR 2MP, 1080p, 
20x Zoom,gestion contre jour
champ 100m IR , 24v, IP66","2MP, 25fps, 4.45 ~ 89mm lens, 100m IR range,
True day night, WDR, DIS, HLC, BLC, SSDR, SSNRIII,
0 lux (IR LED), IVA, Motion detection, Privacy masking, Multiple streaming, Audio, SD storage, 24v, ONVIF, IP66",1288.2,3766.66666666667,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_343,SRN-470D (1TB),"SAMSUNG,Enregistreur video réseau  4 voies","Linux based, 4CH, 4CIF-3MP Resolution,
64Mbps recording rate, 1x Internal HDD,
VGA & HDMI Monitor output, DVD Writer, 
H.264, MPEG-4, MJPEG Compression, 2x Gigabit ports, 48Mbps transmission, 2 eSATA ports, Alarms, 
Mobile viewing, 2x USB ports",462.08,1351.11111111111,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_41,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_344,SRN-472S,"SAMSUNG,4 Channel NVR 2Mp real time,
32Mbps recording, 1 x HDD 3Tb max, 4 x POE Port Max 15W each,
Onvif, HDMI/Web",,289.56,846.666666666667,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_41,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_345,SRN-1670D (1TB),"SAMSUNG,enregistreur video réseau 16 voies","Linux based, 16CH, VGA-3MP Resolution,
64Mbps recording rate, 5x Internal HDD's
VGA & HDMI Monitor output, DVD Writer, 
H.264, MPEG-4, MJPEG Compression, 2x Gigabit ports, 48Mbps transmission, 2 eSATA ports, Alarms,
Mobile viewing, 3x USB ports",667.28,1951.11111111111,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_41,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_346,"SRD-1673D
(1TB)","SAMSUNG,enregitreur video numérique 16 voies 960H 
","H.264 Linux based, 960H 16 CH DVR, 
400 fps @ 960H resolution record rate (960 x 576), 
4x HDD, PTZ Control via coax, 32Mbps bandwidth, 
DVD Writer, VGA & HDMI Monitor outputs, 2x USB Ports, Alarms, eSATA, Mobile support",636,1590,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_20,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_347,SRD-1654D (500GB),"SAMSUNG,enregitreur video numérique 16 voies 
","H.264 Linux based, 16 CH DVR, 
100 fps @ 4CIF resolution record rate (960 x 576), 
4x HDD, 32Mbps bandwidth, DVD Writer, 
VGA & HDMI Monitor outputs, 2x USB Ports, 
Alarms, Mobile support",500,1250,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_20,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_348,"SRD-873D
(1TB)","SAMSUNG,enregitreur video numérique 8 voies 960H 
","H.264 Linux based, 960H 8 CH DVR, 
200 fps @ 960H resolution record rate (960 x 576), 
4x HDD, PTZ Control via coax, 32Mbps bandwidth, 
DVD Writer, VGA & HDMI Monitor outputs, 2x USB Ports, Alarms, eSATA, Mobile support",458.4,1146,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_20,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_349,SRD-854D (500GB),"SAMSUNG,enregitreur video numérique 8 voies 
","H.264 Linux based, 8 CH DVR, 
50 fps @ 4CIF resolution record rate (960 x 576), 
4x HDD, 32Mbps bandwidth, DVD Writer, 
VGA & HDMI Monitor outputs, 2x USB Ports, 
Alarms, Mobile support",417.6,1044,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_20,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_350,SRD-476D,"SAMSUNG,1280H 
4 Channel Digital Video Recorder
950LTV, 100fps, Loopthrough",,243,614,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_20,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_351,SRD-445,"SAMSUNG,enregisteur numérique 4 voies 960H",,152.8,382,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_20,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_352,SRD-443 (500GB),"SAMSUNG,enregisteur numérique 4 voies ","H.264 Linux based, 960H 4 CH DVR, 
25 fps @ 4CIF resolution record rate (704 x 576), 
1x HDD, 4Mbps bandwidth, VGA Monitor output, 
2x USB Ports, Alarms, Mobile support",92,230,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_20,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_353,SPE-101,"SAMSUNG, Encodeur video compact 1 voie","H.264 Network Video Encoder, 25fps @ 4-CIF resolution, 
H.264/MPEG-4/MJPEG multiple codec, 
Multiple streaming,
12v/PoE, ONVIF",91.2,228,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_21,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_354,SPE-100,"SAMSUNG,encodeur video 1 voie ","H.264 Network Video Encoder, 25fps @ 4-CIF resolution, 
H.264/MPEG-4/MJPEG multiple codec, 
SD Storage, Audio, Multiple streaming,
12v/PoE, ONVIF",134.4,336,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_21,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_355,SPE-400,"SAMSUNG,Encoder encodeur video 4 voies","H.264 Network Video Encoder, 
25fps @ 4-CIF resolution per channel, 
H.264/MPEG-4/MJPEG multiple codec, 
SD Storage, Audio, Multiple streaming,
12v/PoE, ONVIF",265.6,664,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_21,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_356,SPE-400B,"SAMSUNG,carte encodage video 4 voie pour SPE 1600R","4CH Blade Encoder, 
25fps per channel @ 4CIF (704 x 576),
H.264, MPEG-4, MJPEG, Built-in Motion detection, Alarm input, Video loss, Input 4ea / Output 4ea (Relay) 4ea, 
RS-485 (Half duplex)Samsung - T/E, Pelco- P/DRJ-45, (10/100BASE-T)",240,600,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_21,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_357,SPE-1600R,"SAMSUNG,carte encodage reseau 4 voies extension 16 voies pour SPE400B","16CH Blade extension rack,
Houses 4 slots for SPE-400B,
1x RJ45 (1000 Base T)",175.2,438,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_21,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_358,SPC-2000,"SAMSUNG,
Joystick controleur reseau","NET-i viewer support,
USB 2.0
3D joystick",258,656,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_4,__data_import_.product_tag_33",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_359,SLA-3580DN,"SAMSUNG,objectif multifocal 1/3'' F1.0,
3.5 - 8mm               (2.3x)","1/3'', F1.0, CS-mount,
3.5 - 8mm Varifocal lens,
Auto Iris DC Drive, 
(2.3x)",22.4,56,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_42,__data_import_.product_tag_54",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_360,SLA-2812DN,"SAMSUNG,objectif multifocal 1/3'' F1.3,
2.8-12mm 
(4.2x)","1/3'' F1.3, CS-mount,
2.8-12mm Varifocal lens,
Auto Iris DC Drive, 
(4.2x)",22.4,56,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_42,__data_import_.product_tag_54",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_361,SLA-550DV,"SAMSUNG,objectif 1/3'', F1.3,
5-50mm Zoom 
(10x)","1/3'', F1.3, CS-mount,
5-50mm Zoom lens,
Auto Iris DC Drive, 
(10x)",33.6,84,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_42,__data_import_.product_tag_54",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_362,SLA-M3180DN,"SAMSUNG,objectif multifocal 1/2.8'', 3MP, F1.2,
3.1-8mm
(2.6x)","1/2.8'', 3MP, F1.2, CS-mount,
3.1-8mm Varifocal lens,
Auto Iris DC Drive, 
(2.6x)",54.4,136,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_42,__data_import_.product_tag_3",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_363,SLA-M3180PN,"SAMSUNG,objectif multifocal 1/2.8'', 3MP, P-Iris, F1.2,
3.1-8mm 
(2.6x)","1/2.8'', 3MP, P-Iris, CS-mount,
3.1-8mm Varifocal lens, Auto Iris,
(2.6x)",79.2,198,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_42,__data_import_.product_tag_3",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_364,SLA-M2882,"SAMSUNG,objectifmultifocal 1/3'', 1.3MP, F1.2, 
2.8-8.2mm 
(2.9x)","1/3'', 1.3MP, F1.2, CS-mount,
2.8-8.2mm varifocal lens, Auto Iris,
(2.9x)",84.8,212,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_42,__data_import_.product_tag_3",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_365,SHB-4200,"SAMSUNG,Housing for 
boxed cameras (Ivory)
-10°C ~ +50°C, IP66","Housing for fixed box cameras,
Side opening, Network/Analogue cameras,
-10°C ~ +50°C, Ivory, IP66",54,22,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_366,SBP-300B,"SAMSUNG,fixation mural de base","Wall mount base for SBP-300WM1 and SBP-300WM
Ivory, Aluminium",11.2,28,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_367,SBP-300CM,"SAMSUNG,support pendant ivoire",Applicable Models SCP-3430H/2430H SCP-3370TH / SCP-2370TH SCP-3250H / SCP-2250H SCP-3120VH SNP-5200H / SNP-3120VH SNP-3371TH / SNP-3302H SBP-37,16,40,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_368,SBP-300HM1,"SAMSUNG,Adaptateur support crochet ivoire",Applicable Models SCP-3430/2430 SCP-3370 / SCP-2370 / SCP-2270 SCP-3250 / SCP-2250 SCP-3120V / SNP-3120 SNP-5200 / SNP-3120V SNP-3371 / SNP-3302 SBP-37,12,30,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_369,SBP-301HM2,"SAMSUNG,Adaptateur support crochet  ivoire",Applicable Model: SCV-2081 / SCV-2081R / SNV-1080 / SNV-1080R / SCD-6080 / SCV-3081,12,30,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_370,SBP-301HM3,"SAMSUNG,Adaptateur support crochet ivoire",Applicable Model: SNV-7080 / SNV-7080R / SNV-5080 / SNV-5080R  / SNV-3082 / SCV-3080 / SCV-2080 / SCV-2080R / SCV-2120,12,30,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_371,SBP-300KM,"SAMSUNG,Adaptateur support d'angle ivoire",Applicable Model: SBP-300WM1 SBP-300WM SBP-300B,16,40,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_372,SBP-300LM,"SAMSUNG,support mural ivoire",Applicable Models SCP-3430H/2430H SCP-3370TH / SCP-2370TH SCP-3250H / SCP-2250H SCP-3120VH SNP-5200H / SNP-3120VH SNP-3371TH / SNP-3302H SBP-37,80.8,202,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_373,SBP-SCP/SN     (Swan neck bracket),"SAMSUNG,support col de cygne Ivoire",Applicable models: http://www.samsungsecurity.co.uk/en/products/accessories/brackets-mounts/sbp-scpsn.aspx,0,0,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_374,SBP-300PM,"SAMSUNG,adaptateur poteau support mural ivoire",Applicable Model SBP-300WM1 SBP-300WM SBP-300B,12.8,32,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_375,SBP-300WM,"SAMSUNG,support mural ivoire",Applicable Models SCP-3430H/2430H SCP-3370TH / SCP-2370TH SCP-3250H / SCP-2250H SCP-3120VH SNP-5200H / SNP-3120VH SNP-3371TH / SNP-3302H SBP-37,12.8,32,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_376,SBP-300WM1,"SAMSUNG,support mural ivoire",Applicable Models SCP-3430H/2430H SCP-3370TH / SCP-2370TH SCP-3250H / SCP-2250H SCP-3120VH SNP-5200H / SNP-3120VH SNP-3371TH / SNP-3302H SBP-37,16,40,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_377,SBM-320ST,"SAMSUNG, moniteur 32''",32'' Monitor Stand,11.2,28,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_378,SBM-400ST,"SAMSUNG,moniteur 40''",40'' Monitor Stand,11.2,28,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_379,SBU-500WM,"SAMSUNG,Support pour  SCU positioning system",Applicable Model SCU-2370 SCU-VAC,39.2,98,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_380,SBU-220PM,"SAMSUNG,support pour  SCU positioning system",Applicable Model SCU-2370 SCU-VAC,39.2,98,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_381,SBU-550IM,"SAMSUNG,support pour IR Illuminators (SPI-10, SPI-30)","Bracket for IR Illuminators             
   (SPI-10, SPI-30)",56,140,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_382,STB-400,"SAMSUNG,support ",Bracket,12,30,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_383,STB-4150V,"SAMSUNG,support pour box camera ",Bracket for box cameras,11.2,28,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_13,__data_import_.product_tag_55",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
